run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260508_010430,codellama_tau75,baseline,0.0,0.75,0,has_close_elements,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,1,separate_paren_groups,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,2,truncate_number,1,1,,0.8,0.0,3.058,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,3,below_zero,1,1,,0.9,0.0,1.864,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,4,mean_absolute_deviation,0,0,,0.9,0.0,0.003,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,5,intersperse,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,6,parse_nested_parens,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,7,filter_by_substring,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,8,sum_product,1,1,,0.0,0.0,1.439,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,9,rolling_max,1,1,,0.7,0.0,3.105,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,10,make_palindrome,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,11,string_xor,0,0,,0.9,0.0,0.003,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,12,longest,1,1,,0.7,0.0,2.022,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,13,greatest_common_divisor,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,14,all_prefixes,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,15,string_sequence,0,0,,0.9,0.0,0.001,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,16,count_distinct_characters,1,1,,0.0,0.0,1.321,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,17,parse_music,0,0,,0.7,0.0,3.094,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,18,how_many_times,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,19,sort_numbers,0,0,,0.7,0.0,2.336,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,20,find_closest_elements,0,0,,0.8,0.0,3.042,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,21,rescale_to_unit,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,22,filter_integers,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,23,strlen,1,1,,0.0,0.0,1.323,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,24,largest_divisor,0,0,,0.9,0.0,0.003,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,25,factorize,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,26,remove_duplicates,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,27,flip_case,1,1,,0.0,0.0,1.437,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,28,concatenate,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,29,filter_by_prefix,1,1,,0.9,0.0,2.553,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,30,get_positive,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,31,is_prime,0,0,,0.9,0.0,0.002,0,0,0,1
20260508_010430,codellama_tau75,baseline,0.0,0.75,32,find_zero,0,0,,0.9,0.0,0.001,0,0,0,1
