run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260505_170549,deepseek_trial2,baseline,0.0,0.6,0,has_close_elements,1,1,,0.6,0.0,8.507,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,1,separate_paren_groups,0,0,,0.6,0.0,9.411,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,2,truncate_number,1,1,,0.7,0.0,3.364,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,3,below_zero,1,1,,0.0,0.0,3.806,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,4,mean_absolute_deviation,1,1,,0.8,0.0,8.764,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,5,intersperse,1,1,,0.6,0.0,5.234,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,6,parse_nested_parens,1,1,,0.6,0.0,6.877,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,7,filter_by_substring,1,1,,0.0,0.0,3.191,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,8,sum_product,1,1,,0.0,0.0,4.528,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,9,rolling_max,1,1,,0.0,0.0,4.952,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,10,make_palindrome,1,1,,0.7,0.0,6.711,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,11,string_xor,1,1,,0.0,0.0,4.206,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,12,longest,1,1,,0.6,0.0,4.854,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,13,greatest_common_divisor,1,1,,0.0,0.0,3.182,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,14,all_prefixes,1,1,,0.6,0.0,4.502,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,15,string_sequence,1,1,,0.6,0.0,3.65,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,16,count_distinct_characters,1,1,,0.0,0.0,2.539,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,17,parse_music,1,1,,0.6,0.0,6.034,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,18,how_many_times,1,1,,0.6,0.0,4.402,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,19,sort_numbers,1,1,,0.7,0.0,8.229,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,20,find_closest_elements,1,1,,0.6,0.0,6.888,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,21,rescale_to_unit,1,1,,0.2,0.0,4.259,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,22,filter_integers,1,1,,0.0,0.0,3.096,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,23,strlen,1,1,,0.0,0.0,2.308,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,24,largest_divisor,1,1,,0.6,0.0,4.523,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,25,factorize,1,1,,0.7,0.0,7.683,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,26,remove_duplicates,0,0,,0.0,0.0,4.215,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,27,flip_case,1,1,,0.0,0.0,3.067,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,28,concatenate,1,1,,0.0,0.0,2.547,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,29,filter_by_prefix,1,1,,0.0,0.0,3.206,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,30,get_positive,1,1,,0.0,0.0,2.508,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,31,is_prime,1,1,,0.0,0.0,3.573,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,32,find_zero,0,0,,0.7,0.0,12.588,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,33,sort_third,0,0,,0.7,0.0,8.365,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,34,unique,1,1,,0.6,0.0,2.665,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,35,max_element,1,1,,0.0,0.0,2.246,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,36,fizz_buzz,0,0,,0.9,0.0,5.589,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,37,sort_even,1,1,,0.6,0.0,7.076,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,38,decode_cyclic,0,0,,0.9,0.0,4.159,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,39,prime_fib,1,1,,0.7,0.0,8.71,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,40,triples_sum_to_zero,1,1,,0.6,0.0,6.584,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,41,car_race_collision,0,0,,0.9,0.0,3.574,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,42,incr_list,1,1,,0.0,0.0,2.378,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,43,pairs_sum_to_zero,1,1,,0.6,0.0,5.429,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,44,change_base,1,1,,0.7,0.0,7.351,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,45,triangle_area,0,0,,0.9,0.0,2.542,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,46,fib4,0,0,,0.7,0.0,7.643,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,47,median,1,1,,0.7,0.0,5.336,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,48,is_palindrome,1,1,,0.0,0.0,2.336,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,49,modp,1,1,,0.0,0.0,2.472,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,50,decode_shift,0,0,,0.7,0.0,4.443,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,51,remove_vowels,1,1,,0.0,0.0,3.246,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,52,below_threshold,1,1,,0.0,0.0,2.769,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,53,add,1,1,,0.0,0.0,2.232,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,54,same_chars,1,1,,0.6,0.0,5.059,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,55,fib,1,1,,0.6,0.0,5.164,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,56,correct_bracketing,1,1,,0.7,0.0,5.966,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,57,monotonic,1,1,,0.3,0.0,4.166,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,58,common,1,1,,0.6,0.0,3.299,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,59,largest_prime_factor,1,1,,0.7,0.0,7.571,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,60,sum_to_n,1,1,,0.0,0.0,2.341,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,61,correct_bracketing,1,1,,0.0,0.0,4.061,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,62,derivative,0,0,,0.7,0.0,4.2,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,63,fibfib,1,1,,0.7,0.0,6.24,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,64,vowels_count,1,1,,0.9,0.0,5.111,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,65,circular_shift,0,0,,0.6,0.0,4.304,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,66,digitSum,1,1,,0.7,0.0,3.466,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,67,fruit_distribution,0,0,,0.7,0.0,5.477,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,68,pluck,1,1,,0.7,0.0,6.875,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,69,search,0,0,,0.7,0.0,6.474,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,70,strange_sort_list,1,1,,0.7,0.0,5.016,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,71,triangle_area,1,1,,0.7,0.0,7.489,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,72,will_it_fly,1,1,,0.7,0.0,4.857,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,73,smallest_change,1,1,,0.7,0.0,4.773,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,74,total_match,1,1,,0.6,0.0,5.923,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,75,is_multiply_prime,0,0,,0.6,0.0,7.838,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,76,is_simple_power,1,1,,0.7,0.0,5.143,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,77,iscube,0,0,,0.7,0.0,5.445,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,78,hex_key,1,1,,0.7,0.0,5.37,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,79,decimal_to_binary,1,1,,0.8,0.0,4.068,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,80,is_happy,1,1,,0.8,0.0,6.796,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,81,numerical_letter_grade,1,1,,0.6,0.0,12.613,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,82,prime_length,1,1,,0.6,0.0,5.084,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,83,starts_one_ends,0,0,,0.7,0.0,4.046,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,84,solve,1,1,,0.0,0.0,2.862,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,85,add,1,1,,0.6,0.0,3.912,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,86,anti_shuffle,1,1,,0.6,0.0,4.892,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,87,get_row,1,1,,0.9,0.0,6.123,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,88,sort_array,0,0,,0.7,0.0,7.668,0,0,0,0
20260505_170549,deepseek_trial2,baseline,0.0,0.6,89,encrypt,0,0,,0.7,0.0,6.872,0,0,0,0
