run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,0,has_close_elements,1,1,,0.6,0.0,16.957,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,1,separate_paren_groups,1,1,,0.0,0.0,6.179,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,2,truncate_number,1,1,,0.6,0.0,3.582,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,3,below_zero,1,1,,0.0,0.0,3.777,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,4,mean_absolute_deviation,1,1,,0.0,0.0,7.865,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,5,intersperse,1,1,,0.6,0.0,5.851,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,6,parse_nested_parens,1,1,,0.9,0.0,6.813,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,7,filter_by_substring,1,1,,0.0,0.0,3.148,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,8,sum_product,1,1,,0.0,0.0,4.621,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,9,rolling_max,1,1,,0.0,0.0,4.205,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,10,make_palindrome,0,0,,0.6,0.0,8.458,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,11,string_xor,1,1,,0.0,0.0,6.294,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,12,longest,1,1,,0.6,0.0,3.771,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,13,greatest_common_divisor,1,1,,0.0,0.0,3.28,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,14,all_prefixes,1,1,,0.6,0.0,4.606,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,15,string_sequence,1,1,,0.7,0.0,4.234,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,16,count_distinct_characters,1,1,,0.0,0.0,2.375,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,17,parse_music,1,1,,0.6,0.0,4.858,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,18,how_many_times,1,1,,0.6,0.0,4.523,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,19,sort_numbers,1,1,,0.7,0.0,7.792,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,20,find_closest_elements,1,1,,0.6,0.0,6.831,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,21,rescale_to_unit,1,1,,0.0,0.0,4.093,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,22,filter_integers,1,1,,0.0,0.0,3.031,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,23,strlen,1,1,,0.0,0.0,2.203,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,24,largest_divisor,1,1,,0.6,0.0,4.476,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,25,factorize,1,1,,0.7,0.0,5.551,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,26,remove_duplicates,0,0,,0.0,0.0,3.798,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,27,flip_case,1,1,,0.0,0.0,2.802,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,28,concatenate,1,1,,0.0,0.0,2.466,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,29,filter_by_prefix,1,1,,0.0,0.0,5.342,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,30,get_positive,1,1,,0.0,0.0,2.665,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,31,is_prime,1,1,,0.0,0.0,3.852,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,32,find_zero,1,1,,0.7,0.0,9.357,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,33,sort_third,1,1,,0.7,0.0,6.944,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,34,unique,1,1,,0.6,0.0,2.771,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,35,max_element,1,1,,0.0,0.0,2.244,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,36,fizz_buzz,1,1,,0.9,0.0,6.051,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,37,sort_even,1,1,,0.7,0.0,6.932,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,38,decode_cyclic,0,0,,0.6,0.0,7.914,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,39,prime_fib,1,1,,0.0,0.0,7.314,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,40,triples_sum_to_zero,1,1,,0.7,0.0,6.214,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,41,car_race_collision,1,1,,0.9,0.0,3.945,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,42,incr_list,1,1,,0.0,0.0,2.592,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,43,pairs_sum_to_zero,1,1,,0.0,0.0,3.303,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,44,change_base,1,1,,0.0,0.0,4.118,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,45,triangle_area,1,1,,0.0,0.0,2.344,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,46,fib4,1,1,,0.7,0.0,7.129,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,47,median,1,1,,0.7,0.0,5.556,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,48,is_palindrome,1,1,,0.2,0.0,2.506,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,49,modp,1,1,,0.6,0.0,4.333,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,50,decode_shift,0,0,,0.7,0.0,5.315,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,51,remove_vowels,1,1,,0.0,0.0,3.044,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,52,below_threshold,1,1,,0.0,0.0,2.699,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,53,add,1,1,,0.0,0.0,2.383,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,54,same_chars,1,1,,0.0,0.0,2.996,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,55,fib,1,1,,0.0,0.0,3.883,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,56,correct_bracketing,1,1,,0.0,0.0,4.408,0,0,0,0
20260511_184933,qwen_p7_t1_tau60,baseline,0.3,0.6,57,monotonic,1,1,,0.6,0.0,4.874,0,0,0,0
