run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache
20260508_015201,qwen_tau75,baseline,0.0,0.75,0,has_close_elements,1,1,,0.6,0.0,2.536,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,1,separate_paren_groups,1,1,,0.0,0.0,1.655,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,2,truncate_number,1,1,,0.6,0.0,2.401,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,3,below_zero,1,1,,0.0,0.0,1.408,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,4,mean_absolute_deviation,1,1,,0.0,0.0,1.763,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,5,intersperse,1,1,,0.6,0.0,2.159,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,6,parse_nested_parens,1,1,,0.9,0.0,2.578,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,7,filter_by_substring,1,1,,0.0,0.0,1.346,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,8,sum_product,1,1,,0.0,0.0,1.525,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,9,rolling_max,1,1,,0.0,0.0,1.41,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,10,make_palindrome,0,0,,0.7,0.0,3.1,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,11,string_xor,1,1,,0.0,0.0,1.53,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,12,longest,1,1,,0.6,0.0,1.888,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,13,greatest_common_divisor,1,1,,0.0,0.0,1.413,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,14,all_prefixes,1,1,,0.6,0.0,2.801,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,15,string_sequence,1,1,,0.7,0.0,2.753,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,16,count_distinct_characters,1,1,,0.0,0.0,1.293,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,17,parse_music,1,1,,0.6,0.0,2.443,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,18,how_many_times,1,1,,0.6,0.0,1.631,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,19,sort_numbers,1,1,,0.9,0.0,2.361,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,20,find_closest_elements,1,1,,0.6,0.0,2.204,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,21,rescale_to_unit,1,1,,0.0,0.0,1.407,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,22,filter_integers,1,1,,0.0,0.0,1.291,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,23,strlen,1,1,,0.0,0.0,1.295,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,24,largest_divisor,1,1,,0.6,0.0,2.494,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,25,factorize,1,1,,0.6,0.0,2.912,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,26,remove_duplicates,0,0,,0.0,0.0,1.414,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,27,flip_case,1,1,,0.0,0.0,1.303,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,28,concatenate,1,1,,0.0,0.0,1.297,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,29,filter_by_prefix,1,1,,0.0,0.0,1.297,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,30,get_positive,1,1,,0.0,0.0,1.318,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,31,is_prime,1,1,,0.0,0.0,1.526,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,32,find_zero,0,0,,0.9,0.0,2.235,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,33,sort_third,1,1,,0.7,0.0,3.754,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,34,unique,1,1,,0.6,0.0,1.833,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,35,max_element,1,1,,0.0,0.0,1.288,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,36,fizz_buzz,1,1,,0.9,0.0,3.403,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,37,sort_even,1,1,,0.7,0.0,3.698,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,38,decode_cyclic,0,0,,0.6,0.0,2.947,0,0,0,1
20260508_015201,qwen_tau75,baseline,0.0,0.75,39,prime_fib,1,1,,0.0,0.0,2.015,0,0,0,1
